edad,ingreso_mensual_cop,historial_credito,monto_prestamo_cop,aprobado
56,1177437.0,1.0,19402244.0,1
69,2126199.0,0.0,18811839.0,0
46,2461057.0,1.0,65367886.0,1
32,5560283.0,,29758361.0,1
60,3333863.0,,53873159.0,1
25,1863290.0,1.0,40374203.0,1
38,,1.0,25129381.0,1
56,640286.0,0.0,12712558.0,0
75,3545455.0,0.0,90031154.0,1
36,2921009.0,2.0,23774379.0,1
40,4103266.0,1.0,113927000.0,1
28,1818587.0,0.0,32636508.0,0
28,2141088.0,2.0,23721679.0,1
41,1485403.0,0.0,21736160.0,1
70,995666.0,1.0,11379647.0,0
53,1381453.0,0.0,31190448.0,1
57,665584.0,2.0,16306886.0,0
41,3432376.0,1.0,87488895.0,1
20,537708.0,0.0,15924622.0,1
39,6711181.0,2.0,163515750.0,1
70,687986.0,1.0,13235041.0,1
19,4876475.0,1.0,59292806.0,1
41,1149879.0,0.0,20357546.0,1
61,2776273.0,1.0,11407263.0,1
47,-1262409.0,0.0,-29174622.0,0
55,5412647.0,1.0,81410539.0,1
19,2035438.0,2.0,7206727.0,0
38,3776126.0,1.0,17701298.0,1
50,2075326.0,0.0,27937197.0,0
29,2450435.0,0.0,45951491.0,0
75,2869545.0,0.0,44574096.0,0
39,1443766.0,1.0,576065872.0,1
61,919721.0,2.0,14686054.0,1
42,908035.0,0.0,18947062.0,0
66,2044176.0,2.0,18226699.0,1
44,1478910.0,2.0,8942623.0,1
59,547154.0,1.0,10452675.0,1
45,,2.0,40154515.0,1
33,954465.0,1.0,3555789.0,1
32,988363.0,,13118553.0,1
64,1933852.0,1.0,11342798.0,1
68,1155369.0,1.0,20041764.0,1
61,2133988.0,0.0,29205754.0,0
72,6478999.0,1.0,126697484.0,1
69,1579416.0,1.0,39092536.0,1
74,"1,049,949",1.0,11645042.0,1
20,2210887.0,0.0,64064335.0,1
54,1245267.0,2.0,21745016.0,1
68,2011218.0,,39608629.0,0
24,,1.0,53362954.0,1
38,1941326.0,0.0,40771246.0,0
26,"2,051,200",2.0,34452386.0,1
56,2224971.0,2.0,32432592.0,1
35,5169402.0,2.0,23014762.0,1
21,1703590.0,1.0,6126651.0,1
42,,1.0,31613546.0,1
31,3335421.0,0.0,40054551.0,1
67,2630336.0,0.0,35424758.0,0
75,1599297.0,2.0,10772771.0,0
26,,2.0,57237941.0,1
43,1175556.0,1.0,30726729.0,1
70,1730551.0,2.0,49052979.0,1
19,,1.0,40671629.0,1
37,2801610.0,1.0,61420743.0,1
45,4048107.0,1.0,105655108.0,1
64,2267077.0,2.0,32405281.0,1
24,2074352.0,0.0,23552494.0,1
61,1172906.0,2.0,33183344.0,1
25,1300773.0,2.0,22013329.0,1
64,969023.0,0.0,15917031.0,0
52,537128.0,1.0,4198856.0,1
31,1568107.0,2.0,9283484.0,1
34,1658024.0,1.0,42672373.0,0
53,7302340.0,2.0,142991470.0,1
67,5064106.0,2.0,59742594.0,1
57,2767304.0,1.0,22627907.0,0
21,6925261.0,1.0,124643802.0,1
19,4567799.0,2.0,85718498.0,1
23,594490.0,1.0,5105972.0,0
71,3762047.0,0.0,97767909.0,1
59,3038494.0,0.0,16028475.0,1
21,1666728.0,1.0,21024963.0,0
71,848206.0,2.0,18126484.0,1
46,2834116.0,2.0,29478349.0,1
35,569505.0,1.0,14435374.0,1
43,1957375.0,0.0,44973492.0,1
61,,1.0,60665331.0,1
51,931633.0,2.0,5790916.0,1
27,4046167.0,0.0,27492784.0,0
53,1934220.0,1.0,20763447.0,1
31,2200906.0,,37389175.0,0
48,3418537.0,1.0,79297868.0,1
65,,2.0,63867178.0,1
32,"2,599,544",1.0,57234299.0,0
25,3234908.0,1.0,90810712.0,0
31,2785822.0,1.0,63923680.0,1
40,2353909.0,2.0,26526749.0,0
74,5779731.0,0.0,58705853.0,1
57,4177328.0,1.0,91054038.0,0
38,1883311.0,1.0,15457285.0,1
33,1148749.0,2.0,6321910.0,0
62,2908576.0,1.0,50522016.0,0
35,2256931.0,,56839278.0,0
64,5528336.0,1.0,31717477.0,1
70,3585813.0,2.0,87425942.0,1
41,3136201.0,0.0,78130432.0,0
43,1998227.0,2.0,32014390.0,1
42,1172420.0,0.0,5331437.0,0
62,1760700.0,1.0,13581909.0,1
58,2639492.0,1.0,58334118.0,1
46,702396.0,2.0,15605837.0,0
32,4176685.0,1.0,113838024.0,1
62,6853201.0,2.0,128377766.0,1
18,617254.0,2.0,3920118.0,0
42,,1.0,15671298.0,1
24,2275698.0,2.0,51136240.0,1
26,1397858.0,2.0,433797014.0,0
41,2318762.0,0.0,27515377.0,0
18,1899299.0,1.0,30682651.0,1
61,1072721.0,2.0,3935440.0,1
25,4295351.0,0.0,41742710.0,1
41,2620066.0,2.0,36715036.0,1
28,1417145.0,2.0,14951136.0,1
68,4891527.0,0.0,32685178.0,1
34,1461475.0,1.0,33111661.0,0
25,941186.0,1.0,23487284.0,1
52,2213548.0,1.0,22029080.0,1
52,2450725.0,0.0,58595184.0,0
50,2728193.0,0.0,36584921.0,1
22,3011084.0,1.0,50226436.0,1
59,2702465.0,,70566845.0,1
56,2637379.0,2.0,61315763.0,1
75,1405281.0,,34764059.0,1
58,1317904.0,0.0,8823129.0,1
45,,1.0,12187235.0,1
24,2294611.0,0.0,62234274.0,0
26,3243448.0,2.0,43694192.0,1
25,711858.0,,7668669.0,1
29,1468171.0,2.0,33131920.0,0
51,6225793.0,2.0,159275839.0,1
50,2762150.0,0.0,72609244.0,0
65,2367465.0,2.0,27301424.0,1
72,3032065.0,1.0,78863206.0,1
40,7460032.0,2.0,30625046.0,1
41,6575293.0,1.0,28542428.0,1
54,768570.0,2.0,15244600.0,1
52,959051.0,2.0,4511253.0,1
61,753100.0,0.0,8859805.0,1
57,1266459.0,1.0,26803860.0,1
39,2049183.0,2.0,24807832.0,0
44,2292627.0,1.0,17995274.0,1
52,791522.0,1.0,8387337.0,1
18,646668.0,0.0,9929286.0,1
52,1253093.0,0.0,19843252.0,0
54,3435602.0,2.0,82938889.0,1
64,3814109.0,1.0,88693814.0,1
31,5517828.0,0.0,84610820.0,1
20,,1.0,64482938.0,0
18,3258873.0,1.0,19828296.0,0
22,3634336.0,0.0,35960085.0,0
43,1471635.0,1.0,37313842.0,0
72,2502265.0,1.0,33044509.0,1
31,2943833.0,,86819235.0,1
56,1149118.0,2.0,17913415.0,1
44,5310825.0,0.0,2469291183.0,0
26,1937119.0,1.0,26852906.0,0
32,2089052.0,1.0,30236406.0,0
32,,1.0,33293184.0,1
43,1242138.0,1.0,27842575.0,1
59,,,44388889.0,1
30,,2.0,71095200.0,0
68,8916495.0,1.0,87150166.0,1
49,1076072.0,1.0,6149960.0,0
56,11824901.0,2.0,161032212.0,1
66,,1.0,49052335.0,0
69,"1,492,326",1.0,39160979.0,0
49,2015462.0,0.0,24885546.0,0
21,1828378.0,0.0,37760105.0,1
47,5518951.0,2.0,68740546.0,1
54,2703910.0,2.0,53172197.0,1
40,4029627.0,2.0,108355923.0,1
56,2458109.0,1.0,22729289.0,0
62,1853927.0,1.0,25796512.0,1
32,2411728.0,0.0,71913292.0,0
60,1553209.0,1.0,41083993.0,1
46,829582.0,1.0,15135953.0,1
53,3230712.0,2.0,54757160.0,0
30,805567.0,0.0,8606847.0,0
49,1687400.0,1.0,28626158.0,1
24,1522831.0,1.0,39442694.0,1
68,2916843.0,1.0,62711284.0,1
39,5069855.0,1.0,54912556.0,1
45,4085613.0,2.0,34480637.0,1
19,2968167.0,0.0,30158448.0,0
59,1358752.0,2.0,10304094.0,1
62,1776079.0,1.0,9914604.0,0
74,1627305.0,2.0,23297600.0,1
70,1495291.0,2.0,9060102.0,1
23,"1,557,402",1.0,11901104.0,0
45,1532663.0,1.0,27247325.0,1
45,1492472.0,2.0,11110231.0,1
61,3510011.0,1.0,16583938.0,1
61,"1,053,067",2.0,320218682.0,0
37,1279929.0,0.0,11453593.0,0
47,766781.0,1.0,12968751.0,1
28,4635663.0,2.0,26719550.0,1
75,1229476.0,2.0,28644100.0,1
72,2947492.0,1.0,80962609.0,1
45,2637102.0,2.0,"60,845,194",1
42,4374502.0,1.0,76056535.0,1
56,1748012.0,0.0,45864393.0,0
50,1122957.0,1.0,24438684.0,0
18,779611.0,,2560929.0,1
74,372957.0,2.0,5087295.0,1
44,2184313.0,1.0,56739062.0,0
74,3157476.0,0.0,38957536.0,0
69,2631364.0,0.0,10396018.0,1
30,791861.0,1.0,18329088.0,1
58,3697974.0,1.0,91173672.0,1
20,,2.0,18311788.0,1
56,1150673.0,1.0,20146205.0,1
23,1286738.0,2.0,10529116.0,1
25,2078268.0,,46593375.0,1
44,813563.0,1.0,8405621.0,1
26,1939185.0,2.0,22373945.0,0
54,2565513.0,2.0,66226699.0,1
50,3853122.0,1.0,61113226.0,1
68,2203536.0,0.0,46457965.0,1
59,887552.0,1.0,12305085.0,1
61,2168040.0,1.0,"23,948,571",1
41,1049522.0,,20872797.0,1
32,1013817.0,1.0,7280377.0,0
71,875349.0,2.0,11441683.0,1
49,629857.0,,5444484.0,1
49,1410849.0,0.0,30737411.0,1
41,3903301.0,2.0,111219248.0,1
58,7678159.0,1.0,229414147.0,1
69,"1,405,423",1.0,21302662.0,1
66,3804379.0,1.0,37352612.0,0
66,1564772.0,0.0,23403345.0,1
75,736422.0,1.0,19055858.0,0
69,3019390.0,1.0,25852480.0,1
29,2282743.0,1.0,65529750.0,0
56,-5902059.0,2.0,-72184399.0,0
19,789530.0,1.0,23383272.0,0
20,10613312.0,0.0,272151216.0,1
66,5152695.0,1.0,4360394674.0,0
54,"1,961,551",2.0,22721481.0,1
66,1657494.0,0.0,5365283.0,1
73,1290466.0,0.0,17185895.0,1
34,2117697.0,0.0,23609893.0,0
66,1775581.0,,7119580.0,1
19,2698691.0,2.0,44919339.0,1
19,1661747.0,2.0,23068115.0,1
45,4634219.0,1.0,93300845.0,0
71,2137244.0,1.0,42257654.0,1
40,1699611.0,1.0,10639835.0,0
54,3665854.0,,107695714.0,1
49,,2.0,20086843.0,1
50,2432896.0,1.0,36547934.0,1
18,2013415.0,2.0,32575391.0,0
36,850423.0,2.0,21220346.0,1
19,,1.0,14176100.0,0
70,3635317.0,0.0,52978913.0,1
61,3533058.0,1.0,1681029855.0,0
43,2199048.0,2.0,19371858.0,0
49,5553810.0,2.0,110752042.0,1
23,2583307.0,2.0,72174887.0,1
49,4197011.0,2.0,125629086.0,1
72,2551507.0,1.0,9890098.0,1
21,1680353.0,2.0,15729586.0,1
72,1051240.0,2.0,11961316.0,1
28,1380475.0,1.0,19017982.0,0
73,1699299.0,1.0,16212915.0,0
34,4492374.0,2.0,38159015.0,1
55,3146973.0,0.0,90547709.0,0
41,2417372.0,2.0,67203143.0,0
22,3341753.0,0.0,14265267.0,1
69,2720783.0,1.0,33051940.0,1
51,2320197.0,2.0,32341251.0,1
23,806778.0,1.0,7626789.0,1
39,3927425.0,0.0,78468256.0,0
28,1505887.0,1.0,30554869.0,0
65,3809941.0,2.0,98919838.0,1
33,4037459.0,0.0,92875568.0,1
50,1326397.0,,23410217.0,1
26,3505451.0,0.0,72376496.0,1
23,1596633.0,2.0,16601306.0,1
33,1602348.0,2.0,30464669.0,1
46,2313990.0,1.0,37507778.0,1
20,2351781.0,1.0,15522462.0,1
37,2029157.0,1.0,19375802.0,0
53,890401.0,1.0,9683755.0,1
36,1843418.0,0.0,51535254.0,0
43,7780158.0,0.0,71736474.0,1
20,373098.0,0.0,4033035.0,1
